Date,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),Precip Type,Summary,Temperature (C)_lag_1,Temperature (C)_lag_2,Temperature (C)_lag_3,Temperature (C)_lag_4,Temperature (C)_lag_5,Temperature (C)_lag_6,Temperature (C)_lag_7,temp_roll7_mean,temp_roll7_std
2016-03-28,8.054166666666667,7.751851851851852,0.75625,5.321720833333333,153.29166666666666,8.818775,1014.3833333333333,rain,Overcast,6.971990740740741,7.850462962962962,4.991435185185185,5.988657407407408,4.664814814814815,7.626851851851852,7.684490740740741,6.592625661375657,1.3890549375318069
2016-03-29,11.96851851851852,11.488425925925926,0.7483333333333334,9.0502125,175.08333333333334,11.9240625,1013.84625,rain,Mostly Cloudy,8.054166666666667,6.971990740740741,7.850462962962962,4.991435185185185,5.988657407407408,4.664814814814815,7.626851851851852,7.212863756613753,2.4736806197718604
2016-03-30,13.203472222222222,12.730092592592593,0.7191666666666667,12.661979166666669,201.125,12.258137500000002,1017.99625,rain,Mostly Cloudy,11.96851851851852,8.054166666666667,6.971990740740741,7.850462962962962,4.991435185185185,5.988657407407408,4.664814814814815,8.432671957671955,3.046689101813205
2016-03-31,15.931481481481482,15.775694444444445,0.6083333333333333,15.248712500000002,209.5,15.259445833333332,1015.5716666666667,rain,Partly Cloudy,13.203472222222222,11.96851851851852,8.054166666666667,6.971990740740741,7.850462962962962,4.991435185185185,5.988657407407408,9.853075396825393,3.9121605825383923
2016-04-01,15.762268518518518,15.480324074074074,0.59,20.257825,196.375,15.810200000000002,1013.6387500000001,rain,Overcast,15.931481481481482,13.203472222222222,11.96851851851852,8.054166666666667,6.971990740740741,7.850462962962962,4.991435185185185,11.39176587301587,3.797807298797459
2016-04-02,10.253009259259258,8.651157407407407,0.48666666666666664,16.409254166666667,32.083333333333336,13.689695833333333,981.97625,rain,Partly Cloudy,15.762268518518518,15.931481481481482,13.203472222222222,11.96851851851852,8.054166666666667,6.971990740740741,7.850462962962962,11.734986772486769,3.523052130766383
2016-04-03,13.041898148148148,12.824074074074074,0.5845833333333333,10.338212500000001,127.33333333333333,15.829654166666666,1019.7233333333334,rain,Clear,10.253009259259258,15.762268518518518,15.931481481481482,13.203472222222222,11.96851851851852,8.054166666666667,6.971990740740741,12.6021164021164,2.8351915714203613
2016-04-04,16.211111111111112,15.932407407407409,0.5841666666666666,11.66445,188.25,15.886675000000002,1012.255,rain,Partly Cloudy,13.041898148148148,10.253009259259258,15.762268518518518,15.931481481481482,13.203472222222222,11.96851851851852,8.054166666666667,13.767394179894177,2.2754397889057785
2016-04-05,18.536342592592593,18.536342592592593,0.5337500000000001,14.402791666666667,205.0,15.631087500000001,1009.5266666666666,rain,Partly Cloudy,16.211111111111112,13.041898148148148,10.253009259259258,15.762268518518518,15.931481481481482,13.203472222222222,11.96851851851852,14.705654761904757,2.7206109080259364
2016-04-06,17.961805555555557,17.961805555555557,0.5775,11.2317625,253.66666666666666,14.210933333333335,1009.42875,rain,Mostly Cloudy,18.536342592592593,16.211111111111112,13.041898148148148,10.253009259259258,15.762268518518518,15.931481481481482,13.203472222222222,15.385416666666663,2.87291298613808
2016-04-07,18.211805555555554,18.211805555555554,0.605,9.841125,124.70833333333333,13.638041666666666,1009.05125,rain,Partly Cloudy,17.961805555555557,18.536342592592593,16.211111111111112,13.041898148148148,10.253009259259258,15.762268518518518,15.931481481481482,15.711177248677245,3.067822838953751
2016-04-08,15.801851851851852,15.801851851851852,0.8125,11.812033333333334,168.875,12.3547375,1002.80375,rain,Overcast,18.211805555555554,17.961805555555557,18.536342592592593,16.211111111111112,13.041898148148148,10.253009259259258,15.762268518518518,15.716832010582008,3.067969186033844
2016-04-09,12.019675925925926,11.83425925925926,0.8554166666666667,14.597333333333333,300.5,7.7373916666666664,1002.7808333333334,rain,Overcast,15.801851851851852,18.211805555555554,17.961805555555557,18.536342592592593,16.211111111111112,13.041898148148148,10.253009259259258,15.96921296296296,2.5769601147891055
2016-04-10,10.637037037037038,9.801157407407407,0.7879166666666667,15.075637500000001,294.6666666666667,11.208283333333334,1007.7475,rain,Overcast,12.019675925925926,15.801851851851852,18.211805555555554,17.961805555555557,18.536342592592593,16.211111111111112,13.041898148148148,15.625661375661375,3.1326526253669593
2016-04-11,12.028472222222222,11.376851851851852,0.7487499999999999,9.584866666666667,273.5416666666667,11.947541666666666,1011.8520833333333,rain,Overcast,10.637037037037038,12.019675925925926,15.801851851851852,18.211805555555554,17.961805555555557,18.536342592592593,16.211111111111112,15.028141534391533,3.3906460425513654
2016-04-12,14.365277777777777,14.365277777777777,0.66375,9.588891666666667,183.125,11.239141666666669,1011.5979166666666,rain,Partly Cloudy,12.028472222222222,10.637037037037038,12.019675925925926,15.801851851851852,18.211805555555554,17.961805555555557,18.536342592592593,14.432275132275128,3.01732220757873
2016-04-13,16.271527777777777,16.137037037037036,0.6475,10.4831125,211.58333333333334,14.270637500000001,1008.0333333333333,rain,Mostly Cloudy,14.365277777777777,12.028472222222222,10.637037037037038,12.019675925925926,15.801851851851852,18.211805555555554,17.961805555555557,14.190806878306875,2.742946004070921
2016-04-14,15.184953703703703,15.184953703703703,0.6416666666666667,21.773237500000004,290.6666666666667,14.289420833333333,1005.3575,rain,Mostly Cloudy,16.271527777777777,14.365277777777777,12.028472222222222,10.637037037037038,12.019675925925926,15.801851851851852,18.211805555555554,13.758399470899468,2.1853139009319067
2016-04-15,14.109722222222222,13.70949074074074,0.5854166666666667,16.88822916666667,235.04166666666666,15.8202625,1012.8958333333334,rain,Partly Cloudy,15.184953703703703,16.271527777777777,14.365277777777777,12.028472222222222,10.637037037037038,12.019675925925926,15.801851851851852,13.516666666666664,2.007995180751135
2016-04-16,17.44675925925926,16.989583333333332,0.5095833333333334,18.467370833333334,201.0,15.894054166666669,1011.6095833333334,rain,Partly Cloudy,14.109722222222222,15.184953703703703,16.271527777777777,14.365277777777777,12.028472222222222,10.637037037037038,12.019675925925926,14.291964285714283,2.3519250837452192
2016-04-17,18.265509259259257,18.240046296296295,0.5504166666666667,11.737570833333335,192.54166666666666,14.624166666666667,1011.8775,rain,Overcast,17.44675925925926,14.109722222222222,15.184953703703703,16.271527777777777,14.365277777777777,12.028472222222222,10.637037037037038,15.38174603174603,2.133327068339984
2016-04-18,18.105324074074073,18.105324074074073,0.6216666666666667,9.560716666666666,228.29166666666666,12.866583333333333,1014.5458333333332,rain,Overcast,18.265509259259257,17.44675925925926,14.109722222222222,15.184953703703703,16.271527777777777,14.365277777777777,12.028472222222222,16.249867724867723,1.7418616226902144
2016-04-19,12.04050925925926,11.657407407407407,0.7358333333333333,17.528875000000003,222.0,14.4960375,1017.59375,rain,Mostly Cloudy,18.105324074074073,18.265509259259257,17.44675925925926,14.109722222222222,15.184953703703703,16.271527777777777,14.365277777777777,15.917757936507934,2.294901323886371
2016-04-20,10.830555555555556,9.568287037037036,0.5333333333333333,18.13597916666667,317.5,15.138695833333335,1023.5949999999999,rain,Partly Cloudy,12.04050925925926,18.105324074074073,18.265509259259257,17.44675925925926,14.109722222222222,15.184953703703703,16.271527777777777,15.140476190476189,2.9755878717050495
2016-04-21,10.999537037037037,10.607175925925924,0.5458333333333333,6.674120833333333,226.375,15.869233333333334,1025.3604166666667,rain,Clear,10.830555555555556,12.04050925925926,18.105324074074073,18.265509259259257,17.44675925925926,14.109722222222222,15.184953703703703,14.542559523809519,3.3607441520886243
2016-04-22,13.988194444444444,13.535416666666668,0.5170833333333333,7.928579166666666,188.0,15.902104166666668,1014.4308333333333,rain,Partly Cloudy,10.999537037037037,10.830555555555556,12.04050925925926,18.105324074074073,18.265509259259257,17.44675925925926,14.109722222222222,14.52519841269841,3.3636654161075614
2016-04-23,15.398379629629629,15.35462962962963,0.5833333333333334,6.957212500000001,185.58333333333334,14.474570833333333,1005.6779166666666,rain,Partly Cloudy,13.988194444444444,10.999537037037037,10.830555555555556,12.04050925925926,18.105324074074073,18.265509259259257,17.44675925925926,14.23257275132275,3.1494176552362756
2016-04-24,9.169907407407408,6.780092592592593,0.9191666666666666,20.317529166666667,291.4583333333333,9.176329166666667,1001.6391666666667,rain,Overcast,15.398379629629629,13.988194444444444,10.999537037037037,10.830555555555556,12.04050925925926,18.105324074074073,18.265509259259257,12.933201058201055,3.083840282610763
2016-04-25,5.759027777777778,2.8636574074074073,0.8566666666666666,15.751166666666668,306.8333333333333,8.751020833333333,1006.0583333333334,rain,Overcast,9.169907407407408,15.398379629629629,13.988194444444444,10.999537037037037,10.830555555555556,12.04050925925926,18.105324074074073,11.16944444444444,3.1623427325887734
2016-04-26,7.914583333333333,6.32337962962963,0.63125,11.918025,236.83333333333334,13.804408333333335,1009.7829166666667,rain,Partly Cloudy,5.759027777777778,9.169907407407408,15.398379629629629,13.988194444444444,10.999537037037037,10.830555555555556,12.04050925925926,10.580026455026452,3.3517642450757843
2016-04-27,9.631712962962963,7.338657407407408,0.7116666666666666,20.30142916666667,206.875,13.128208333333333,1010.3729166666667,rain,Mostly Cloudy,7.914583333333333,5.759027777777778,9.169907407407408,15.398379629629629,13.988194444444444,10.999537037037037,10.830555555555556,10.408763227513223,3.3674213013506518
2016-04-28,9.32800925925926,8.473842592592593,0.74125,6.894154166666667,242.20833333333334,12.524458333333333,1018.1525,rain,Mostly Cloudy,9.631712962962963,7.914583333333333,5.759027777777778,9.169907407407408,15.398379629629629,13.988194444444444,10.999537037037037,10.169973544973542,3.3777958588209165
2016-04-29,9.73425925925926,9.077314814814814,0.8604166666666666,10.709183333333334,194.0,9.617737499999999,1019.2512499999999,rain,Mostly Cloudy,9.32800925925926,9.631712962962963,7.914583333333333,5.759027777777778,9.169907407407408,15.398379629629629,13.988194444444444,9.562268518518517,2.929246987724969
2016-04-30,11.342824074074073,11.219212962962963,0.7770833333333332,3.35685,127.54166666666667,9.66805,1019.7441666666667,rain,Partly Cloudy,9.73425925925926,9.32800925925926,9.631712962962963,7.914583333333333,5.759027777777778,9.169907407407408,15.398379629629629,8.982903439153436,1.7437251986024198
2016-05-01,14.05300925925926,14.0375,0.7945833333333333,12.118604166666666,113.625,10.312050000000001,1015.6791666666667,rain,Overcast,11.342824074074073,9.73425925925926,9.32800925925926,9.631712962962963,7.914583333333333,5.759027777777778,9.169907407407408,9.680489417989415,2.5983355110305513
2016-05-02,13.97662037037037,13.97662037037037,0.8395833333333332,10.968795833333333,154.25,11.658412499999999,1014.1758333333333,rain,Overcast,14.05300925925926,11.342824074074073,9.73425925925926,9.32800925925926,9.631712962962963,7.914583333333333,5.759027777777778,10.854431216931214,2.3783744063445695
2016-05-03,13.729398148148148,13.698842592592593,0.7870833333333334,11.086191666666666,123.125,12.355408333333335,1010.3558333333334,rain,Mostly Cloudy,13.97662037037037,14.05300925925926,11.342824074074073,9.73425925925926,9.32800925925926,9.631712962962963,7.914583333333333,11.685119047619043,2.1883183144847003
2016-05-04,14.436574074074073,14.378472222222221,0.745,18.326495833333336,276.25,11.170716666666666,1013.69125,rain,Mostly Cloudy,13.729398148148148,13.97662037037037,14.05300925925926,11.342824074074073,9.73425925925926,9.32800925925926,9.631712962962963,12.371527777777775,2.1904471337031417
2016-05-05,15.939583333333333,15.859722222222222,0.6283333333333333,15.738420833333334,218.16666666666666,15.073625000000002,1018.3433333333334,rain,Partly Cloudy,14.436574074074073,13.729398148148148,13.97662037037037,14.05300925925926,11.342824074074073,9.73425925925926,9.32800925925926,13.316038359788356,2.0821329477063277
2016-05-06,15.745833333333335,15.478703703703703,0.615,11.501437500000002,124.83333333333333,14.4578,1017.1737499999999,rain,Partly Cloudy,15.939583333333333,14.436574074074073,13.729398148148148,13.97662037037037,14.05300925925926,11.342824074074073,9.73425925925926,14.174834656084654,1.523357597014835
2016-05-07,15.668518518518518,15.519907407407407,0.5366666666666667,11.343791666666668,127.79166666666667,14.90055,1014.8583333333332,rain,Partly Cloudy,15.745833333333335,15.939583333333333,14.436574074074073,13.729398148148148,13.97662037037037,14.05300925925926,11.342824074074073,14.792791005291003,0.9540638874398479
2016-05-08,14.058564814814815,13.885416666666666,0.6133333333333334,7.467716666666667,115.25,12.849141666666668,1016.86875,rain,Partly Cloudy,15.668518518518518,15.745833333333335,15.939583333333333,14.436574074074073,13.729398148148148,13.97662037037037,14.05300925925926,14.79358465608465,0.9533479660079817
2016-05-09,15.580787037037036,15.511805555555554,0.6079166666666667,5.0554,105.125,14.683870833333335,1018.8266666666667,rain,Partly Cloudy,14.058564814814815,15.668518518518518,15.745833333333335,15.939583333333333,14.436574074074073,13.729398148148148,13.97662037037037,15.022751322751319,0.9163214030764463
2016-05-10,14.41851851851852,14.221064814814815,0.81625,9.527845833333334,169.83333333333334,10.789683333333334,1017.08625,rain,Overcast,15.580787037037036,14.058564814814815,15.668518518518518,15.745833333333335,15.939583333333333,14.436574074074073,13.729398148148148,15.121197089947088,0.7812770898044081
2016-05-11,16.330324074074074,16.330324074074074,0.8066666666666666,7.326170833333333,109.875,9.782091666666666,1011.2475,rain,Mostly Cloudy,14.41851851851852,15.580787037037036,14.058564814814815,15.668518518518518,15.745833333333335,15.939583333333333,14.436574074074073,15.391732804232802,0.8309949585959957
2016-05-12,16.814583333333335,16.814583333333335,0.8770833333333333,12.166904166666669,139.54166666666666,10.079270833333334,1001.6170833333334,rain,Overcast,16.330324074074074,14.41851851851852,15.580787037037036,14.058564814814815,15.668518518518518,15.745833333333335,15.939583333333333,15.5167328042328,0.9796516517958183
2016-05-13,16.28078703703704,16.28078703703704,0.7520833333333333,19.879475000000003,216.95833333333334,12.425845833333334,998.5716666666667,rain,Partly Cloudy,16.814583333333335,16.330324074074074,14.41851851851852,15.580787037037036,14.058564814814815,15.668518518518518,15.745833333333335,15.59315476190476,1.0205156998734062
2016-05-14,14.771296296296297,14.771296296296297,0.8508333333333334,18.869870833333334,240.125,11.971691666666667,1001.5366666666667,rain,Mostly Cloudy,16.28078703703704,16.814583333333335,16.330324074074074,14.41851851851852,15.580787037037036,14.058564814814815,15.668518518518518,15.464980158730157,1.0648540041962942
2016-05-15,10.480324074074074,9.711342592592592,0.8458333333333333,17.221633333333333,300.75,12.8739625,1011.6879166666666,rain,Mostly Cloudy,14.771296296296297,16.28078703703704,16.814583333333335,16.330324074074074,14.41851851851852,15.580787037037036,14.058564814814815,14.953802910052909,2.154188215517978
2016-05-16,10.25162037037037,9.259953703703703,0.6895833333333333,13.547479166666667,289.9583333333333,14.086158333333335,1017.4162499999999,rain,Mostly Cloudy,10.480324074074074,14.771296296296297,16.28078703703704,16.814583333333335,16.330324074074074,14.41851851851852,15.580787037037036,14.192493386243385,2.7538889898639454
2016-05-17,10.385185185185184,10.04537037037037,0.6870833333333334,10.527387500000001,286.0416666666667,13.149004166666666,1017.9283333333333,rain,Mostly Cloudy,10.25162037037037,10.480324074074074,14.771296296296297,16.28078703703704,16.814583333333335,16.330324074074074,14.41851851851852,13.616302910052909,3.099031233961676
2016-05-18,12.417361111111111,12.092824074074073,0.6666666666666666,8.331079166666667,205.04166666666666,13.248287500000002,1015.8754166666666,rain,Mostly Cloudy,10.385185185185184,10.25162037037037,10.480324074074074,14.771296296296297,16.28078703703704,16.814583333333335,16.330324074074074,13.057308201058197,2.87251900197158
2016-05-19,14.258564814814813,14.20046296296296,0.7254166666666667,10.0363375,120.70833333333333,12.996725,1012.5516666666667,rain,Mostly Cloudy,12.417361111111111,10.385185185185184,10.25162037037037,10.480324074074074,14.771296296296297,16.28078703703704,16.814583333333335,12.692162698412696,2.44611170588113
2016-05-20,15.807870370370368,15.66712962962963,0.6558333333333334,12.153487499999999,77.41666666666667,14.678504166666668,1015.2933333333334,rain,Partly Cloudy,14.258564814814813,12.417361111111111,10.385185185185184,10.25162037037037,10.480324074074074,14.771296296296297,16.28078703703704,12.62460317460317,2.3344604835100364
2016-05-21,17.340972222222224,17.239814814814817,0.5820833333333334,11.758366666666667,194.125,15.6954875,1018.0320833333334,rain,Partly Cloudy,15.807870370370368,14.258564814814813,12.417361111111111,10.385185185185184,10.25162037037037,10.480324074074074,14.771296296296297,12.991699735449732,2.8691102260148003
2016-05-22,19.109490740740743,19.05462962962963,0.5675,6.9894125,167.16666666666666,15.831666666666669,1017.0345833333334,rain,Partly Cloudy,17.340972222222224,15.807870370370368,14.258564814814813,12.417361111111111,10.385185185185184,10.25162037037037,10.480324074074074,14.224437830687828,3.4125654456690535
2016-05-23,21.42523148148148,21.319675925925925,0.58625,9.237375,141.875,15.867891666666667,1010.2637500000001,rain,Partly Cloudy,19.109490740740743,17.340972222222224,15.807870370370368,14.258564814814813,12.417361111111111,10.385185185185184,10.25162037037037,15.820667989417984,3.8320167257088644
2016-05-24,16.31087962962963,16.31087962962963,0.8141666666666666,11.840879166666667,283.7083333333333,11.535649999999999,1004.9570833333333,rain,Mostly Cloudy,21.42523148148148,19.109490740740743,17.340972222222224,15.807870370370368,14.258564814814813,12.417361111111111,10.385185185185184,16.667195767195764,2.9940408120107915
2016-05-25,17.46851851851852,17.46851851851852,0.76625,17.58052916666667,308.6666666666667,10.82725,1007.3095833333333,rain,Mostly Cloudy,16.31087962962963,21.42523148148148,19.109490740740743,17.340972222222224,15.807870370370368,14.258564814814813,12.417361111111111,17.388789682539677,2.3353023145129397
2016-05-26,19.287962962962965,19.287962962962965,0.6958333333333333,8.231125,283.7916666666667,12.744491666666667,1013.5095833333334,rain,Partly Cloudy,17.46851851851852,16.31087962962963,21.42523148148148,19.109490740740743,17.340972222222224,15.807870370370368,14.258564814814813,18.10727513227513,1.9543465846328456
2016-05-27,21.365046296296295,21.30648148148148,0.6479166666666667,3.8525958333333334,186.91666666666666,14.3934,1016.3266666666667,rain,Mostly Cloudy,19.287962962962965,17.46851851851852,16.31087962962963,21.42523148148148,19.109490740740743,17.340972222222224,15.807870370370368,18.901157407407403,1.9929413215926715
2016-05-28,22.446527777777778,22.334953703703704,0.61875,7.477108333333334,133.91666666666666,15.543879166666668,1014.1354166666666,rain,Mostly Cloudy,21.365046296296295,19.287962962962965,17.46851851851852,16.31087962962963,21.42523148148148,19.109490740740743,17.340972222222224,19.630522486772485,2.2450890845694453
2016-05-29,22.891666666666666,23.06990740740741,0.67125,10.089333333333334,123.08333333333333,14.709362500000003,1008.805,rain,Partly Cloudy,22.446527777777778,21.365046296296295,19.287962962962965,17.46851851851852,16.31087962962963,21.42523148148148,19.109490740740743,20.170833333333327,2.5351721371938014
2016-05-30,22.00532407407407,22.027777777777775,0.6833333333333332,6.861283333333334,269.2916666666667,14.883108333333334,1008.84375,rain,Mostly Cloudy,22.891666666666666,22.446527777777778,21.365046296296295,19.287962962962965,17.46851851851852,16.31087962962963,21.42523148148148,20.2537037037037,2.5918576242729667
2016-05-31,21.012962962962963,21.012962962962963,0.5929166666666666,12.412429166666668,226.66666666666666,15.859841666666668,1011.8716666666668,rain,Partly Cloudy,22.00532407407407,22.891666666666666,22.446527777777778,21.365046296296295,19.287962962962965,17.46851851851852,16.31087962962963,20.925429894179892,1.9226048339809898
2016-06-01,19.15671296296296,19.15671296296296,0.7183333333333333,8.455183333333332,169.66666666666666,12.148791666666668,1013.4716666666667,rain,Mostly Cloudy,21.012962962962963,22.00532407407407,22.891666666666666,22.446527777777778,21.365046296296295,19.287962962962965,17.46851851851852,21.166600529100524,1.469094760016214
2016-06-02,17.44097222222222,17.44097222222222,0.8283333333333333,8.247895833333333,183.625,10.541475,1010.8179166666667,rain,Mostly Cloudy,19.15671296296296,21.012962962962963,22.00532407407407,22.891666666666666,22.446527777777778,21.365046296296295,19.287962962962965,20.902744708994703,1.9499198446314985
2016-06-03,18.09490740740741,18.09490740740741,0.8316666666666667,4.520745833333334,204.5,9.964558333333335,1009.5783333333334,rain,Mostly Cloudy,17.44097222222222,19.15671296296296,21.012962962962963,22.00532407407407,22.891666666666666,22.446527777777778,21.365046296296295,20.435582010582007,2.1968031716554415
2016-06-04,18.431250000000002,18.431250000000002,0.88125,6.495008333333334,290.7083333333333,11.264633333333334,1010.4733333333334,rain,Mostly Cloudy,18.09490740740741,17.44097222222222,19.15671296296296,21.012962962962963,22.00532407407407,22.891666666666666,22.446527777777778,19.861970899470894,2.106573087286672
2016-06-05,19.1125,19.1125,0.8595833333333333,7.656891666666667,212.625,10.030970833333333,1013.1266666666667,rain,Mostly Cloudy,18.431250000000002,18.09490740740741,17.44097222222222,19.15671296296296,21.012962962962963,22.00532407407407,22.891666666666666,19.322089947089946,1.6313721791111266
2016-06-06,20.50324074074074,20.50324074074074,0.65,14.133116666666668,87.70833333333333,13.053745833333332,1016.0841666666666,rain,Partly Cloudy,19.1125,18.431250000000002,18.09490740740741,17.44097222222222,19.15671296296296,21.012962962962963,22.00532407407407,19.107506613756613,1.2807094966713672
2016-06-07,17.61759259259259,17.61759259259259,0.5370833333333334,12.5640375,75.20833333333333,15.399650000000001,1021.0116666666667,rain,Partly Cloudy,20.50324074074074,19.1125,18.431250000000002,18.09490740740741,17.44097222222222,19.15671296296296,21.012962962962963,18.6224537037037,1.0632847299806705
2016-06-08,18.211574074074075,18.211574074074075,0.61125,4.04915,196.875,15.917533333333333,1018.6570833333334,rain,Mostly Cloudy,17.61759259259259,20.50324074074074,19.1125,18.431250000000002,18.09490740740741,17.44097222222222,19.15671296296296,18.487433862433857,1.0439686388365212
2016-06-09,19.64027777777778,19.64027777777778,0.62375,4.948066666666667,117.45833333333333,15.277558333333333,1012.7920833333333,rain,Partly Cloudy,18.211574074074075,17.61759259259259,20.50324074074074,19.1125,18.431250000000002,18.09490740740741,17.44097222222222,18.801620370370365,1.0068265416289115
2016-06-10,18.943749999999998,18.943749999999998,0.77875,7.006854166666667,171.79166666666666,13.049720833333334,1010.8083333333334,rain,Mostly Cloudy,19.64027777777778,18.211574074074075,17.61759259259259,20.50324074074074,19.1125,18.431250000000002,18.09490740740741,18.922883597883594,0.9574290519181073
2016-06-11,20.425231481481482,20.425231481481482,0.7404166666666666,10.087991666666667,186.375,13.192608333333332,1010.5454166666667,rain,Mostly Cloudy,18.943749999999998,19.64027777777778,18.211574074074075,17.61759259259259,20.50324074074074,19.1125,18.431250000000002,19.207738095238092,1.0760555525376132
2016-06-12,18.599537037037035,18.599537037037035,0.9016666666666667,6.741875,171.95833333333334,11.204929166666666,1008.5254166666667,rain,Mostly Cloudy,20.425231481481482,18.943749999999998,19.64027777777778,18.211574074074075,17.61759259259259,20.50324074074074,19.1125,19.13445767195767,1.1008043575980713
2016-06-13,17.70208333333333,17.70208333333333,0.9333333333333332,7.3275125,203.95833333333334,10.516654166666667,1001.87,rain,Overcast,18.599537037037035,20.425231481481482,18.943749999999998,19.64027777777778,18.211574074074075,17.61759259259259,20.50324074074074,18.734292328042326,1.0269554064894741
2016-06-14,20.069444444444446,20.069444444444446,0.7504166666666667,12.5237875,275.8333333333333,13.238225,1000.0291666666667,rain,Mostly Cloudy,17.70208333333333,18.599537037037035,20.425231481481482,18.943749999999998,19.64027777777778,18.211574074074075,17.61759259259259,19.084556878306874,1.0003866360965068
2016-06-15,18.70277777777778,18.70277777777778,0.8354166666666667,8.540379166666666,225.875,11.535649999999999,1004.03625,rain,Mostly Cloudy,20.069444444444446,17.70208333333333,18.599537037037035,20.425231481481482,18.943749999999998,19.64027777777778,18.211574074074075,19.154728835978833,0.9446188040415123
2016-06-16,23.321527777777778,23.36967592592593,0.6520833333333333,17.3779375,153.83333333333334,13.945283333333334,1008.9133333333333,rain,Mostly Cloudy,18.70277777777778,20.069444444444446,17.70208333333333,18.599537037037035,20.425231481481482,18.943749999999998,19.64027777777778,19.680621693121687,1.8504207033280375
2016-06-17,26.24675925925926,26.88101851851852,0.5508333333333334,18.0420625,228.58333333333334,13.974800000000002,1009.1179166666667,rain,Mostly Cloudy,23.321527777777778,18.70277777777778,20.069444444444446,17.70208333333333,18.599537037037035,20.425231481481482,18.943749999999998,20.72390873015873,3.0412823071198622
2016-06-18,21.916666666666668,21.913888888888888,0.6758333333333333,4.9889875,149.45833333333334,14.939458333333334,1016.0391666666666,rain,Partly Cloudy,26.24675925925926,23.321527777777778,18.70277777777778,20.069444444444446,17.70208333333333,18.599537037037035,20.425231481481482,20.9369708994709,3.0689868960805007
2016-06-19,20.706944444444446,20.727546296296296,0.785,9.307141666666666,203.375,12.591541666666666,1014.59375,rain,Mostly Cloudy,21.916666666666668,26.24675925925926,23.321527777777778,18.70277777777778,20.069444444444446,17.70208333333333,18.599537037037035,21.238029100529097,2.9001995976044905
2016-06-20,21.825462962962963,21.986574074074074,0.80625,6.2488125000000005,229.95833333333334,9.988708333333333,1016.7287499999999,rain,Mostly Cloudy,20.706944444444446,21.916666666666668,26.24675925925926,23.321527777777778,18.70277777777778,20.069444444444446,17.70208333333333,21.82708333333333,2.4454112839344413
2016-06-21,21.751388888888886,21.751388888888886,0.8304166666666667,7.0417375,176.83333333333334,11.350499999999998,1021.3745833333334,rain,Mostly Cloudy,21.825462962962963,20.706944444444446,21.916666666666668,26.24675925925926,23.321527777777778,18.70277777777778,20.069444444444446,22.067361111111108,2.3235217306670353
2016-06-22,25.037731481481483,25.67962962962963,0.7245833333333334,8.902629166666667,183.375,15.440570833333334,1022.2945833333333,rain,Partly Cloudy,21.751388888888886,21.825462962962963,20.706944444444446,21.916666666666668,26.24675925925926,23.321527777777778,18.70277777777778,22.972354497354495,2.0067431044485553
2016-06-23,26.543287037037036,27.61550925925926,0.69375,7.2919583333333335,117.70833333333333,14.689237499999999,1021.3954166666666,rain,Partly Cloudy,25.037731481481483,21.751388888888886,21.825462962962963,20.706944444444446,21.916666666666668,26.24675925925926,23.321527777777778,23.432605820105817,2.4258649861459145
2016-06-24,27.464120370370367,28.71342592592593,0.6699999999999999,10.182579166666669,111.70833333333333,13.54144166666667,1017.7716666666666,rain,Partly Cloudy,26.543287037037036,25.037731481481483,21.751388888888886,21.825462962962963,20.706944444444446,21.916666666666668,26.24675925925926,23.606514550264546,2.6904419045629493
2016-06-25,26.83912037037037,27.292129629629628,0.6216666666666667,10.729979166666666,128.70833333333334,15.881308333333335,1013.86875,rain,Partly Cloudy,27.464120370370367,26.543287037037036,25.037731481481483,21.751388888888886,21.825462962962963,20.706944444444446,21.916666666666668,24.309722222222216,2.8155376384197726
2016-06-26,25.99837962962963,26.266203703703706,0.6525,10.412004166666668,197.75,14.313570833333335,1013.3054166666667,rain,Mostly Cloudy,26.83912037037037,27.464120370370367,26.543287037037036,25.037731481481483,21.751388888888886,21.825462962962963,20.706944444444446,25.065641534391528,2.360620371785023
2016-06-27,22.83263888888889,23.07060185185185,0.7575,12.656612500000001,282.9166666666667,11.591999999999999,1013.3166666666666,rain,Mostly Cloudy,25.99837962962963,26.83912037037037,27.464120370370367,26.543287037037036,25.037731481481483,21.751388888888886,21.825462962962963,25.209523809523805,2.151658279657612
2016-06-28,20.174537037037037,20.174537037037037,0.7825000000000001,12.666675,289.25,12.293020833333335,1014.0191666666666,rain,Mostly Cloudy,22.83263888888889,25.99837962962963,26.83912037037037,27.464120370370367,26.543287037037036,25.037731481481483,21.751388888888886,24.984259259259257,2.608159822591268
2016-06-29,21.9375,21.902314814814815,0.6675,6.490312500000001,150.75,14.694604166666666,1015.4033333333333,rain,Partly Cloudy,20.174537037037037,22.83263888888889,25.99837962962963,26.83912037037037,27.464120370370367,26.543287037037036,25.037731481481483,24.541369047619042,2.8496141987247396
2016-06-30,24.045601851851853,23.905324074074073,0.6520833333333333,3.8338125,123.54166666666667,15.822945833333335,1015.37,rain,Partly Cloudy,21.9375,20.174537037037037,22.83263888888889,25.99837962962963,26.83912037037037,27.464120370370367,26.543287037037036,24.184556878306875,2.7101264268265166
